id,fecha,prices,market_caps,total_volumes
tether,2019-04-21,1.0033,2063756310.048199,18055266451.802773
tether,2019-04-22,1.0083,2073682937.7640917,20340214071.374744
tether,2019-04-23,1.0035,2063826783.6423793,21242676274.151207
tether,2019-04-24,1.0058,2066710175.4886181,23822697096.15175
tether,2019-04-25,1.0069,2070342265.889987,25460937567.82495
tether,2019-04-26,0.9957,2047353620.7889452,23475681158.346188
tether,2019-04-27,0.9987,2042786524.873991,24834365728.650154
tether,2019-04-28,0.9937,2042468591.0454426,18819429795.921658
tether,2019-04-29,0.9909,2037015238.6171281,20045998450.404346
tether,2019-04-30,0.9933,2043145909.419018,20374262705.408424
tether,2019-05-01,0.9948,2045683550.1407673,22841399110.513233
tether,2019-05-02,0.9955,2047453191.442309,19912888967.180458
tether,2019-05-03,0.9918,2040987464.34003,21195291821.43488
tether,2019-05-04,0.9921,2040275714.5748973,25494901227.51743
tether,2019-05-05,0.996,2049693753.2167132,24487032206.28417
tether,2019-05-06,0.9947,2046294649.0531607,20296273129.692642
tether,2019-05-07,0.9943,2044767701.634085,18675399337.14015
tether,2019-05-08,0.9931,2043100838.1574683,24882509338.01884
tether,2019-05-09,0.9968,2049871454.6870828,18173834233.738934
tether,2019-05-10,0.9983,2055745746.139795,19096682609.555637
tether,2019-05-11,0.9994,2055140126.798761,24774817111.38532
tether,2019-05-12,1.0024,2066120588.9743962,38241394554.899994
tether,2019-05-13,0.999,2053320888.8606331,37271070567.77212
tether,2019-05-14,0.9982,2053965936.0144777,34742799577.89047
tether,2019-05-15,0.9985,2053417468.521632,45308962630.28762
tether,2019-05-16,1.0011,2056410948.8114793,43301978192.97673
tether,2019-05-17,1.0008,2061844883.500843,46337917310.91338
tether,2019-05-18,1.0019,2064324729.5433328,41759104406.396034
tether,2019-05-19,1.0036,2065505729.9335892,26264579666.07596
tether,2019-05-20,1.0022,2062926349.0276809,37510455695.16504
tether,2019-05-21,1.0043,2065921563.1180017,32174829523.68528
tether,2019-05-22,1.0024,2062090281.05408,28826788866.50424
tether,2019-05-23,1.0006,2056883149.6314497,26512861258.236126
tether,2019-05-24,1.0015,2061262134.8652315,27971052179.670094
tether,2019-05-25,1.0019,2063259690.96601,29326114734.67222
tether,2019-05-26,1.0012,2060613018.737583,25518845172.63309
tether,2019-05-27,1.0071,2068333352.105575,28974240293.419144
tether,2019-05-28,1.0022,2061622887.2313673,34728985899.91313
tether,2019-05-30,1.0017,2060746562.1644032,30048924220.807632
tether,2019-05-31,1.0018,2062917607.0135057,38384289519.78775
tether,2019-06-01,1.0016,2060729989.7639685,33141027238.172085
tether,2019-06-02,1.0021,2062694256.6007967,29018260935.851852
tether,2019-06-03,1.0009,2058220780.187967,28177592510.0699
tether,2019-06-04,0.9997,2050467007.8340452,29963483658.863937
tether,2019-06-05,1.0004,2056503894.9146733,31790872440.255596
tether,2019-06-06,1.0042,2061510171.6989279,30788536393.447136
tether,2019-06-07,1.0048,2068011736.907346,26814635587.214397
tether,2019-06-08,1.0035,2067383137.7678435,28112355877.97167
tether,2019-06-09,1.0053,2068443262.5838683,24339235839.749657
tether,2019-06-10,1.0031,2065095172.4073865,26604774761.99249
tether,2019-06-11,1.0058,2067920867.2128856,28371762721.754333
tether,2019-06-12,1.0014,2066354112.1803727,27885351908.844784
tether,2019-06-13,1.0037,2064333364.3944988,27987260340.661167
