id,fecha,prices,market_caps,total_volumes
polkadot,2022-06-22,7.7369,8703533941.397642,355538111.64542514
polkadot,2022-06-23,7.4196,8352025120.433854,337528816.3887432
polkadot,2022-06-24,7.8063,8765113684.228264,366090684.92139626
polkadot,2022-06-25,8.2157,9310880004.037724,425787143.6079469
polkadot,2022-06-26,8.1355,9146371513.872196,305775337.79692847
polkadot,2022-06-27,7.8619,8830347150.935154,252563578.61905572
polkadot,2022-06-28,7.7248,8715938811.850235,319318615.45482194
polkadot,2022-06-29,7.2951,8211808453.80647,402816957.71528274
polkadot,2022-06-30,7.0023,7889820786.128837,502776117.96970075
polkadot,2022-07-01,6.97,7768769566.469388,496017030.32697165
polkadot,2022-07-02,6.7898,7701931883.2126875,566020493.5375553
polkadot,2022-07-03,6.8272,7702459312.37924,311046060.2183726
polkadot,2022-07-04,6.8492,7729361697.777877,253032931.41663566
polkadot,2022-07-05,7.1692,8094267844.248962,382160091.17067796
polkadot,2022-07-06,6.8402,7725625501.466356,557284693.3615872
polkadot,2022-07-07,6.9326,7834963151.533634,428661695.32595325
polkadot,2022-07-08,7.3202,8267394078.282055,465486302.6211283
polkadot,2022-07-09,7.1387,8072722719.230238,502296515.55760515
polkadot,2022-07-10,7.2621,8217252048.741429,367312857.4197307
polkadot,2022-07-11,6.8536,7739133741.493705,389912956.6004521
polkadot,2022-07-12,6.5486,7409676236.8237095,290393929.6148746
polkadot,2022-07-13,6.2999,7195524647.3331585,274438888.38976103
polkadot,2022-07-14,6.4667,7315148414.477521,352705738.29318476
polkadot,2022-07-15,6.722,7618273743.548126,307959821.08722556
polkadot,2022-07-16,6.8035,7696476702.795513,323795323.9091801
polkadot,2022-07-17,7.1807,8127524864.645293,337773085.79517287
polkadot,2022-07-18,6.9417,7882982690.455788,285755326.44660366
polkadot,2022-07-19,7.6635,8623146904.758888,577567571.1279551
polkadot,2022-07-20,7.8054,8830877481.74446,746242075.3136312
polkadot,2022-07-21,7.4947,8511024502.724661,591571953.7072768
polkadot,2022-07-22,7.5223,8536024949.0963,381438899.58744115
polkadot,2022-07-23,7.3053,8278054689.219274,409965947.3129851
polkadot,2022-07-24,7.3509,8328034192.180636,316796653.09030455
polkadot,2022-07-25,7.4182,8459820440.84062,334141235.42908055
polkadot,2022-07-26,6.8014,7794274433.176702,389825980.9307424
polkadot,2022-07-27,6.7615,7673308433.411879,355891139.67063516
polkadot,2022-07-28,7.5619,8500895624.267787,476702692.01840645
polkadot,2022-07-29,7.8568,8926076457.834269,731958391.0652231
polkadot,2022-07-30,8.2541,9493813839.320831,704624822.1397939
polkadot,2022-07-31,8.2232,9353641329.186054,652019084.5777812
polkadot,2022-08-01,8.6767,9891619918.315361,800855163.8112267
polkadot,2022-08-02,8.1826,9287964269.291164,637064108.3820356
polkadot,2022-08-03,7.9871,9112943029.573925,616047227.5401912
polkadot,2022-08-04,8.02,9104031869.777122,497363617.2538427
polkadot,2022-08-05,8.1059,9201056896.420918,370664603.7015763
polkadot,2022-08-06,8.7823,9973892090.0524,493509572.10535455
polkadot,2022-08-07,8.5358,9715932783.413113,359906898.4779536
polkadot,2022-08-08,8.6458,9848633511.008566,316791951.5772106
polkadot,2022-08-09,9.2938,10600715580.037605,680460985.7296546
polkadot,2022-08-10,8.9077,10124535855.600483,1793771726.8006394
polkadot,2022-08-11,9.4888,10784370405.833023,821049280.8519104
polkadot,2022-08-12,9.2019,10498493245.224518,666188098.0228884
polkadot,2022-08-13,9.4806,10800522855.660023,536717872.361275
polkadot,2022-08-14,9.3047,10607878198.480349,349277713.0658586
polkadot,2022-08-15,8.956,10239352122.824654,410218267.5534377
polkadot,2022-08-16,8.8119,10054037534.143883,443748608.91429573
polkadot,2022-08-17,8.8636,10091757471.36399,361783935.16488737
polkadot,2022-08-18,8.371,9573334762.97622,434704289.0953314
polkadot,2022-08-19,8.1042,9280116805.423048,321099596.183252
polkadot,2022-08-20,7.3362,8387928914.140771,468975086.58167636
polkadot,2022-08-21,7.235,8257720937.426555,325902403.56033987
polkadot,2022-08-22,7.4563,8539197111.170634,239159522.8705295
polkadot,2022-08-23,7.4022,8450196394.7235985,293458774.69653
polkadot,2022-08-24,7.6579,8747771938.814651,328997051.524054
polkadot,2022-08-25,7.581,8681481222.76114,270013995.87179303
polkadot,2022-08-26,7.5944,8709104447.676794,233753956.12490514
polkadot,2022-08-27,6.9375,7910360418.702681,338509659.2806309
polkadot,2022-08-28,7.0628,8094454288.933932,264326212.12453198
polkadot,2022-08-29,6.8954,7904906863.210184,192071231.52542433
