id,fecha,prices,market_caps,total_volumes
ripple,2020-07-10,0.2024,9043230526.68333,1805510389.2195594
ripple,2020-07-11,0.1988,8893727516.201387,1271305899.553482
ripple,2020-07-12,0.2014,9013255810.651312,1148229968.005948
ripple,2020-07-13,0.2008,8966264523.682837,978263600.5955677
ripple,2020-07-14,0.1986,8890650610.877533,1295450904.9373937
ripple,2020-07-15,0.1989,8915032188.42276,1229683954.1416867
ripple,2020-07-16,0.1972,8838298047.426737,1087859005.570823
ripple,2020-07-17,0.194,8697735762.463654,1142507498.2131786
ripple,2020-07-18,0.1943,8705421339.112036,1006735467.4007933
ripple,2020-07-19,0.1995,8938710463.140823,977356287.6924582
ripple,2020-07-20,0.1995,8937948631.520885,1234247613.9802349
ripple,2020-07-21,0.1947,8723579266.387522,1231350389.8074782
ripple,2020-07-22,0.1991,8912758866.8116,1211211329.9152627
ripple,2020-07-23,0.2034,9117327614.133474,1088497490.0178118
ripple,2020-07-24,0.2082,9317240501.250225,1558970692.8591578
ripple,2020-07-25,0.2043,9164825016.57929,1451104338.1077611
ripple,2020-07-26,0.2143,9607904717.300404,1348536567.2629757
ripple,2020-07-27,0.2153,9655192377.359356,1517041766.201547
ripple,2020-07-28,0.2239,10031095202.674301,1826151829.5592408
ripple,2020-07-29,0.23,10311201250.050516,1862380443.3500698
ripple,2020-07-30,0.2427,10884642645.428476,2015964293.046442
ripple,2020-07-31,0.2444,11025956249.094622,1678463250.1292753
ripple,2020-08-01,0.2592,11629863144.261322,1847648958.4997876
ripple,2020-08-02,0.2913,13102382209.080418,3150860709.8492293
ripple,2020-08-03,0.2863,12840645689.037197,4493672388.136328
ripple,2020-08-04,0.3101,13884633781.743803,3166695299.039239
ripple,2020-08-05,0.3007,13462388683.522419,2418576841.795307
ripple,2020-08-06,0.3024,13565668790.998877,1922038117.7264874
ripple,2020-08-07,0.3034,13609846976.87266,1861387417.2002969
ripple,2020-08-08,0.2939,13200238136.076149,4636202683.783627
ripple,2020-08-09,0.2939,13179779923.53841,1988635774.0523977
ripple,2020-08-10,0.2878,12903150357.63545,1915384481.2994814
ripple,2020-08-11,0.2942,13205041144.120667,2553724778.5855603
ripple,2020-08-12,0.284,12779443008.676954,4975063105.047601
ripple,2020-08-13,0.2824,12671000194.634298,2427549933.5754943
ripple,2020-08-14,0.2943,13198440485.89151,2478119401.7520084
ripple,2020-08-15,0.2995,13455250546.009106,2173076304.2160726
ripple,2020-08-16,0.2993,13435515076.955982,2605016821.8602157
ripple,2020-08-17,0.3033,13623503827.413843,2521984969.298177
ripple,2020-08-18,0.3146,14132765558.945097,3420857738.9387383
ripple,2020-08-19,0.303,13616539460.561516,2727046213.8384895
ripple,2020-08-20,0.2901,13039045107.718191,2493335942.2243185
ripple,2020-08-21,0.2923,13121088346.449871,2370638516.8312345
ripple,2020-08-22,0.2792,12559855812.78279,2286851251.474602
ripple,2020-08-23,0.2854,12828364996.706217,2079080814.4632735
ripple,2020-08-24,0.2851,12847345400.40493,1854462300.194022
ripple,2020-08-25,0.289,12990310946.328604,1854683294.3507082
ripple,2020-08-26,0.2777,12481198829.120821,2090806113.4462192
ripple,2020-08-27,0.2765,12444058389.73597,1722297777.186539
ripple,2020-08-28,0.2643,11892725357.024134,2044208784.585677
ripple,2020-08-29,0.2714,12209429474.405241,1662139152.0528982
ripple,2020-08-30,0.2743,12327872181.022144,1474071862.2568681
ripple,2020-08-31,0.2823,12698936383.28671,1797744333.9432154
ripple,2020-09-01,0.2824,12734844410.00787,1713133363.5142736
ripple,2020-09-02,0.2946,13354060728.872845,2200424987.252293
ripple,2020-09-03,0.2751,12382372183.463934,2141694657.2245405
ripple,2020-09-04,0.2453,11065297518.795168,1905179784.3997455
ripple,2020-09-05,0.2555,11509605205.140549,2213832554.2559366
ripple,2020-09-06,0.2371,10673276821.059345,2295524358.51172
ripple,2020-09-07,0.2395,10779606840.159895,1877164435.4658952
ripple,2020-09-08,0.2419,10890870593.009487,1999444569.4422069
ripple,2020-09-09,0.2364,10612102851.321522,1836240274.3074849
ripple,2020-09-10,0.2391,10762935066.23375,1664634671.0189152
ripple,2020-09-11,0.243,10937780219.207964,1707722753.4164515
ripple,2020-09-12,0.2425,10913243278.057064,1582869715.0586348
ripple,2020-09-13,0.2462,11065127814.291183,1419186192.1654565
ripple,2020-09-14,0.2423,10882899642.99869,1590391766.8511598
ripple,2020-09-15,0.2462,11089299566.068031,1606167309.6798735
ripple,2020-09-16,0.243,10924989830.669458,1656784495.1654375
ripple,2020-09-17,0.2472,11135223431.648582,1770612287.3259656
ripple,2020-09-18,0.2519,11385313831.484951,2004021133.6144068
ripple,2020-09-19,0.2501,11264465645.812262,1869517172.4901931
ripple,2020-09-20,0.2519,11350057025.953384,1705001457.9575903
ripple,2020-09-21,0.2464,11108885769.40159,1633405640.589034
ripple,2020-09-22,0.2317,10487928992.66827,2007044758.6876988
ripple,2020-09-23,0.2332,10492066944.17281,1595971759.2937121
ripple,2020-09-24,0.2206,9962004555.544462,1403281426.5600727
ripple,2020-09-25,0.2327,10494131135.670378,1649632989.8135304
ripple,2020-09-26,0.2412,10889835408.523603,1460716986.2118957
ripple,2020-09-27,0.2415,10890187788.561167,1333243982.283363
ripple,2020-09-28,0.2422,10923070031.636724,1195058238.2178154
ripple,2020-09-29,0.2417,10909450364.66475,1470905663.8388202
ripple,2020-09-30,0.2428,10971187241.150055,1401216766.162057
