id,fecha,prices,market_caps,total_volumes
binancecoin,2018-11-24,5.6228,812176757.4390069,9136662.563391987
binancecoin,2018-11-25,5.1611,745484408.3076448,10589327.164436432
binancecoin,2018-11-26,5.2112,752717119.6347101,11489580.000676606
binancecoin,2018-11-27,4.9392,719974004.6109353,10712379.176454151
binancecoin,2018-11-28,4.9427,715334615.1466825,7692710.450950106
binancecoin,2018-11-29,5.3255,768130862.9559458,14185022.01959055
binancecoin,2018-11-30,5.3451,771935628.5125525,11948338.739325073
binancecoin,2018-12-01,5.075,733037374.9700916,10491232.54679996
binancecoin,2018-12-02,5.265,760990933.845924,13106457.722086903
binancecoin,2018-12-03,5.2254,754704945.5522399,13021313.56545293
binancecoin,2018-12-04,5.0697,731967065.7259266,12448461.024609197
binancecoin,2018-12-05,5.871,846722370.1623285,35336440.393286735
binancecoin,2018-12-06,6.0557,874775886.0261323,56969041.77278959
binancecoin,2018-12-07,4.9322,703029474.0324618,33975846.41225837
binancecoin,2018-12-08,4.5142,652042804.900303,25475156.926374502
binancecoin,2018-12-09,4.6975,677799025.5224495,19276580.528402504
binancecoin,2018-12-10,4.8,692861265.6121893,20752169.492523782
binancecoin,2018-12-11,4.5889,663389003.558907,15418897.499459663
binancecoin,2018-12-12,4.8555,694066438.7233632,20644057.56032723
binancecoin,2018-12-13,4.9714,716850026.7178999,14324729.513927205
binancecoin,2018-12-14,4.5959,662538458.3176559,14440568.5207614
binancecoin,2018-12-15,4.4703,645951230.7893397,13950440.058444992
binancecoin,2018-12-16,4.5374,654002924.7738727,15191783.740061471
binancecoin,2018-12-17,4.6504,670459060.9824202,18897684.971329838
binancecoin,2018-12-18,5.0571,728992546.4378468,21778555.595099192
binancecoin,2018-12-19,5.5156,796697911.8939688,28430902.94072044
binancecoin,2018-12-20,5.418,783144467.861639,24971936.363293838
binancecoin,2018-12-21,5.6721,817962331.2800756,28293644.531650614
binancecoin,2018-12-22,5.4843,793831097.4737211,24949306.612803593
binancecoin,2018-12-23,5.8225,839989864.5957891,29980698.53472217
binancecoin,2018-12-24,5.9642,860827477.9287142,33291898.385203596
binancecoin,2018-12-25,6.0928,882913638.7853035,33855193.106273375
binancecoin,2018-12-26,5.3636,782485496.2190835,21884038.603194587
binancecoin,2018-12-27,5.5963,807817913.0395991,16912282.624721274
binancecoin,2018-12-28,5.1658,746889126.4897057,13627824.726804338
binancecoin,2018-12-29,5.8806,848545994.7505513,20381364.41725928
binancecoin,2018-12-30,5.7276,836706088.0822629,16601972.373279642
binancecoin,2018-12-31,5.8878,850105601.4329103,18852746.388558447
binancecoin,2019-01-01,6.0822,879152887.8663572,33173245.32736939
binancecoin,2019-01-02,5.9875,863221330.110088,20250617.701323178
binancecoin,2019-01-03,6.0571,874914238.8823946,25749501.33589444
binancecoin,2019-01-04,5.8001,837887454.8053683,16772990.672760751
binancecoin,2019-01-05,5.9671,862767566.4442351,24550945.24033442
binancecoin,2019-01-06,5.9138,854343865.4897851,33720095.6533029
binancecoin,2019-01-07,6.2667,905101272.6499437,44727778.65401812
binancecoin,2019-01-08,6.2082,896079437.6269069,29924667.236053698
binancecoin,2019-01-09,6.5728,949451442.212723,53175943.90364797
binancecoin,2019-01-10,6.5124,932116117.8303659,64385829.721023776
binancecoin,2019-01-11,5.8392,843867607.4418668,48444058.96517679
binancecoin,2019-01-12,5.9671,858086715.1090991,38468727.70837153
binancecoin,2019-01-13,5.8732,848352643.0250479,31010060.119150538
binancecoin,2019-01-14,5.4771,791125231.1182575,19869758.601752363
binancecoin,2019-01-15,6.0079,865870579.6038663,32637415.937866982
binancecoin,2019-01-16,5.8264,836972571.0558848,27558825.28135823
binancecoin,2019-01-17,6.0604,875623955.7308335,37246934.99339115
binancecoin,2019-01-18,6.2936,908980505.4565315,36717390.15707982
binancecoin,2019-01-19,6.4547,932231950.6772872,38221945.40101007
binancecoin,2019-01-20,6.529,943088563.6579489,32231147.20349189
binancecoin,2019-01-21,6.4,924843287.1309273,32852311.390265502
binancecoin,2019-01-22,6.4882,937294752.6514071,34108855.4936929
binancecoin,2019-01-23,6.449,930093998.4099445,33172193.607380364
binancecoin,2019-01-24,6.444,926816549.631004,36033504.69380319
binancecoin,2019-01-25,6.4314,929515668.5754209,25112669.422096092
binancecoin,2019-01-26,6.6766,964393101.0744951,41426440.472985245
binancecoin,2019-01-27,6.9384,1002204225.2074251,45776064.18630811
binancecoin,2019-01-28,7.0242,1018634228.0052148,56051898.83674288
binancecoin,2019-01-29,6.1578,891822520.3310019,67014938.62493684
binancecoin,2019-01-30,6.2615,904087868.8040835,56355880.38661228
binancecoin,2019-01-31,6.1355,886231112.9762447,41083004.985950395
binancecoin,2019-02-01,6.2295,899814627.6501919,51789005.94673345
binancecoin,2019-02-02,6.5259,943085781.0584371,55173635.47599643
binancecoin,2019-02-03,6.8859,994615955.6096878,63752961.364136934
binancecoin,2019-02-04,6.7283,981881034.1574684,70050588.9790029
binancecoin,2019-02-05,7.0566,1019274201.1476768,78011771.93744208
binancecoin,2019-02-06,7.7035,1117271761.289444,102929718.5961246
binancecoin,2019-02-07,7.9989,1154130751.238883,127535275.81797412
binancecoin,2019-02-08,7.7475,1119073265.7409804,92044067.91510859
binancecoin,2019-02-09,8.5753,1238651393.8028119,103365663.36175613
binancecoin,2019-02-10,8.8325,1275790488.8612866,106057509.07951485
binancecoin,2019-02-11,9.0047,1292369337.5155647,138758410.57521892
binancecoin,2019-02-12,9.3996,1357706132.2269003,145656086.8349768
binancecoin,2019-02-13,9.2902,1350152715.9607162,116196069.71947359
binancecoin,2019-02-14,8.8453,1277643654.6726382,104438607.50334568
binancecoin,2019-02-15,8.6917,1251539499.556175,81113577.37888946
binancecoin,2019-02-16,9.2608,1337661455.9809282,83134182.42014979
binancecoin,2019-02-17,9.0827,1313189982.36053,76132713.20068684
binancecoin,2019-02-18,9.2083,1328906712.4205341,63513820.22468602
binancecoin,2019-02-19,9.5567,1380396380.2046032,89244306.45473658
binancecoin,2019-02-20,10.484,1514339453.2709005,114786491.52094337
binancecoin,2019-02-21,11.0893,1601780326.1776874,131715216.78473957
binancecoin,2019-02-22,10.4165,1504486906.965667,95826113.22240314
binancecoin,2019-02-23,10.7704,1555709306.2412965,91206857.99698018
binancecoin,2019-02-24,10.6486,1538120596.8900266,90622220.43183246
binancecoin,2019-02-25,10.0868,1464562398.035241,107459433.43998453
binancecoin,2019-02-26,9.6889,1399491973.856428,153069825.64258987
binancecoin,2019-02-27,9.4213,1360844868.4427445,83462864.34517199
binancecoin,2019-02-28,9.8191,1420171312.719949,85185303.45694986
binancecoin,2019-03-01,10.2542,1488164310.6686885,117695463.68349987
binancecoin,2019-03-02,11.2544,1623998558.2720912,116289675.493588
binancecoin,2019-03-03,11.6751,1686382111.767269,110990177.81073768
binancecoin,2019-03-04,11.3103,1632056854.7718768,98128998.38303761
binancecoin,2019-03-05,11.4227,1649930184.4379025,72915267.09626305
binancecoin,2019-03-06,13.6324,1966673746.1869562,241795890.79812384
binancecoin,2019-03-07,14.4848,2081209809.0188968,174878390.83028895
binancecoin,2019-03-08,14.9146,2153066820.506911,255895242.32237655
binancecoin,2019-03-09,14.1826,2039124309.4495633,229444554.52387246
binancecoin,2019-03-10,14.486,2092314032.8495858,154269493.58531827
binancecoin,2019-03-11,14.392,2078720950.3947418,134004302.35918869
binancecoin,2019-03-12,14.3264,2065952584.6704817,168782322.98002735
binancecoin,2019-03-13,15.2016,2213310829.99634,185520197.22829783
binancecoin,2019-03-14,14.9643,2162875299.7693634,149568660.37064907
binancecoin,2019-03-15,14.8471,2148221153.1995487,146417977.04693452
binancecoin,2019-03-16,14.8816,2149727573.429469,142555940.5220394
binancecoin,2019-03-17,15.99,2310174527.6216125,146179693.73795968
binancecoin,2019-03-18,15.5976,2253087911.698374,124009261.35904667
binancecoin,2019-03-19,15.518,2241879577.7316437,113662733.60787357
binancecoin,2019-03-20,15.4254,2227786284.8483086,220909686.89779794
binancecoin,2019-03-21,15.1559,2189168003.9425116,143502678.03107637
binancecoin,2019-03-22,14.3857,2078022182.1033401,162136678.80965903
binancecoin,2019-03-23,15.177,2192221402.998418,146333090.15792197
binancecoin,2019-03-24,15.1375,2185889843.1694818,116868631.7934292
binancecoin,2019-03-25,17.1501,2477219277.4346976,272128059.37602484
binancecoin,2019-03-26,16.7794,2424104547.9876556,157090025.84849587
binancecoin,2019-03-27,16.2681,2345207328.31615,229456792.89492866
binancecoin,2019-03-28,16.5885,2395580402.559602,186579891.03298664
binancecoin,2019-03-29,16.5846,2395537703.072968,231920283.90466353
binancecoin,2019-03-30,16.4836,2375698247.996095,130896316.0120547
binancecoin,2019-03-31,16.8237,2428819888.2031417,193916084.72850648
binancecoin,2019-04-01,17.3802,2518457976.521229,220740527.94456673
binancecoin,2019-04-02,17.8856,2573847249.067477,147938499.4331303
binancecoin,2019-04-03,19.7232,2850629840.5820174,231738006.80239198
binancecoin,2019-04-04,18.7803,2688621470.736687,297303360.80382776
binancecoin,2019-04-05,19.1858,2771011958.657585,183556226.24597645
binancecoin,2019-04-06,19.335,2792616067.366048,229849483.8051716
binancecoin,2019-04-07,19.1852,2765669698.055554,205714907.1144502
binancecoin,2019-04-08,19.1122,2753819522.289884,196740286.4795227
binancecoin,2019-04-09,18.0555,2607455767.786759,141666070.230572
binancecoin,2019-04-10,18.3506,2650892693.214673,160615366.78953943
binancecoin,2019-04-11,18.2624,2639684281.2473235,228284021.30621636
binancecoin,2019-04-12,17.6918,2556784854.4432716,201908378.86127946
binancecoin,2019-04-13,18.2304,2634084588.4119,212914736.75680578
binancecoin,2019-04-14,18.6524,2676266097.632365,171510644.40718448
binancecoin,2019-04-15,19.3205,2788134174.627825,237222536.60564196
binancecoin,2019-04-16,19.3994,2801185465.9445357,189561598.9857646
binancecoin,2019-04-17,19.7821,2848015640.2492385,147526522.38164505
binancecoin,2019-04-18,19.5731,2827594277.5213084,228922061.57327762
binancecoin,2019-04-19,21.7086,3177194444.325933,430563010.31106454
binancecoin,2019-04-20,24.3087,3519431434.184245,275138624.50800997
binancecoin,2019-04-21,24.9403,3602563706.1330266,346737465.98580813
binancecoin,2019-04-22,24.2078,3495540287.1864386,304349171.9929486
binancecoin,2019-04-23,23.9264,3455401525.684768,348689910.34892714
binancecoin,2019-04-24,22.8959,3291551603.8301277,308701838.889668
binancecoin,2019-04-25,23.0942,3323966724.9623795,361984107.8773101
binancecoin,2019-04-26,22.2566,3206899265.1587505,336477284.5976166
binancecoin,2019-04-27,22.977,3300143640.578001,361026708.1037231
binancecoin,2019-04-28,22.3156,3218331551.562439,277553530.0643344
binancecoin,2019-04-29,22.8525,3297388872.0792894,207004381.52432862
binancecoin,2019-04-30,21.5723,3117991943.0339575,277563434.4349025
binancecoin,2019-05-01,21.7668,3142590563.2334623,270198561.86636955
binancecoin,2019-05-02,21.7717,3144060673.439652,171225834.40240476
binancecoin,2019-05-03,23.3873,3381322841.57467,241322881.1645154
binancecoin,2019-05-04,23.5996,3417551252.416966,276097497.9856769
binancecoin,2019-05-05,22.7398,3284597877.1138816,244099547.1209048
binancecoin,2019-05-06,22.8467,3303686369.1607456,244837347.6671534
binancecoin,2019-05-07,22.1127,3193049752.020254,224349545.55043557
binancecoin,2019-05-08,21.3814,3105083982.592821,176758091.68229696
binancecoin,2019-05-09,20.5971,2973223295.6839013,250990334.3875546
binancecoin,2019-05-10,18.7397,2707546841.2045393,218313189.5884756
binancecoin,2019-05-11,19.5552,2824317176.629537,200023697.5757745
binancecoin,2019-05-12,21.3107,3092697671.987491,330046924.29264736
binancecoin,2019-05-13,20.7746,2995728887.3406596,319474014.21157587
binancecoin,2019-05-14,23.4945,3388558414.700642,430970519.5908193
binancecoin,2019-05-15,23.5372,3401435137.1144342,379776002.63592595
binancecoin,2019-05-16,26.9651,3885141797.620001,344136964.4901881
binancecoin,2019-05-17,26.4768,3829113201.8656526,503936155.822242
binancecoin,2019-05-18,25.7085,3699068209.2622914,386557682.81873757
binancecoin,2019-05-19,28.9559,4182484650.4147897,440764805.06446075
binancecoin,2019-05-20,29.2143,4217095485.716915,494012446.8039641
binancecoin,2019-05-21,29.1302,4195258964.668747,233737710.79203933
binancecoin,2019-05-22,32.4024,4682632626.157995,631510663.09503
binancecoin,2019-05-23,31.3469,4532588998.720383,475978203.357405
binancecoin,2019-05-24,31.6773,4573106102.0519495,393000478.6077677
binancecoin,2019-05-25,34.0599,4912471072.256557,649817595.0802802
binancecoin,2019-05-26,35.1228,5058092552.755022,643226244.0025887
binancecoin,2019-05-27,33.5352,4837563400.811184,498163560.12902397
binancecoin,2019-05-28,34.2393,4942744068.111627,333446099.90027976
binancecoin,2019-05-29,33.1224,4783537313.794596,509306284.4423399
binancecoin,2019-05-30,33.6065,4847361038.579062,448618231.4740536
binancecoin,2019-05-31,31.7616,4597989593.587913,519785080.1368096
binancecoin,2019-06-01,32.9321,4754217793.272386,531371228.75858545
binancecoin,2019-06-02,32.9217,4754649186.138335,662297259.3260319
binancecoin,2019-06-03,33.2295,4799627084.503358,443583022.6925535
binancecoin,2019-06-04,30.9093,4461319664.126776,444207615.2106499
binancecoin,2019-06-05,29.117,4203191258.1981406,416101388.5923617
binancecoin,2019-06-06,30.9818,4482433777.351763,515882642.3279618
binancecoin,2019-06-07,31.3189,4523473382.169434,477899580.61182606
binancecoin,2019-06-08,31.6082,4569677452.955838,345449209.1309703
binancecoin,2019-06-09,31.8557,4603480351.498136,387396567.7208027
binancecoin,2019-06-10,30.2536,4369928612.123712,364302505.06251466
binancecoin,2019-06-11,32.0819,4631047360.2050905,460737919.2449686
binancecoin,2019-06-12,31.9749,4618565686.505584,420453329.40079385
binancecoin,2019-06-13,34.9388,5023100993.491128,541231338.3070711
binancecoin,2019-06-14,35.065,4911356614.844514,610526678.3203813
binancecoin,2019-06-15,32.5351,4571563043.66355,729707610.6941328
binancecoin,2019-06-16,32.7366,4595064196.296147,308517145.2540336
binancecoin,2019-06-17,32.2955,4534968212.238294,485544582.6230159
binancecoin,2019-06-18,33.8265,4748959734.978701,465666757.4397981
binancecoin,2019-06-19,34.4903,4833090693.744878,569015628.2685193
binancecoin,2019-06-20,35.2514,4950135106.4707575,636637447.3417358
binancecoin,2019-06-21,36.83,5157341617.501331,554034951.3800732
binancecoin,2019-06-22,38.9179,5444559979.27476,540952870.469896
binancecoin,2019-06-23,37.9261,5317366191.447736,458420127.1743612
binancecoin,2019-06-24,37.2855,5230849015.723017,505906463.9855425
binancecoin,2019-06-25,37.5277,5264089616.957419,469235896.67297244
binancecoin,2019-06-26,36.1158,5066153058.296499,325608881.61261964
binancecoin,2019-06-27,35.7463,5010433484.490698,478806888.29135257
binancecoin,2019-06-28,33.9895,4751801260.626573,398518850.06483406
binancecoin,2019-06-29,34.4402,4834384845.61612,309098476.01931185
binancecoin,2019-06-30,35.57,5001220258.080438,354473586.31850564
binancecoin,2019-07-01,32.0894,4511665471.407503,261834959.50158027
binancecoin,2019-07-02,33.2585,4663169792.682729,284896198.11554676
binancecoin,2019-07-03,31.8719,4467346461.655678,335470974.429479
binancecoin,2019-07-04,32.5895,4572105241.518767,279468185.52655786
binancecoin,2019-07-05,33.2291,4659887619.83046,339615577.8943294
binancecoin,2019-07-06,32.691,4588827809.904668,246047340.03585237
binancecoin,2019-07-07,32.7144,4597167665.7238655,214684254.77047685
binancecoin,2019-07-08,33.0656,4638830309.290225,188520942.4275107
binancecoin,2019-07-09,33.42,4684838627.8422365,257515081.57049227
binancecoin,2019-07-10,32.5394,4566488798.446848,206210576.14648694
binancecoin,2019-07-11,31.3704,4407009412.272718,257707408.839736
binancecoin,2019-07-12,29.4755,4119531544.688404,204760017.4465198
binancecoin,2019-07-13,32.0463,4469994675.162688,394444012.90996736
binancecoin,2019-07-14,31.5728,4394416140.5938425,261655985.37868467
binancecoin,2019-07-15,28.4331,3972548359.232892,251891277.34341794
binancecoin,2019-07-16,28.3672,3957842252.0288725,200366016.47181922
binancecoin,2019-07-17,25.2011,3517761488.652381,392803308.1999357
binancecoin,2019-07-18,27.5472,3847535318.9135447,502199697.7583623
binancecoin,2019-07-19,29.0943,4551855723.151257,629518301.4111922
binancecoin,2019-07-20,29.1033,4524310519.328916,419908991.8390552
binancecoin,2019-07-21,31.0752,4805485666.454699,347050071.38961244
binancecoin,2019-07-22,30.3923,4727428070.889302,251847154.55446216
binancecoin,2019-07-23,30.7388,4273525246.133306,365423407.5952183
binancecoin,2019-07-24,29.5741,4599853134.793694,288969810.2557931
binancecoin,2019-07-25,29.0223,4516686409.372764,241669214.81539613
binancecoin,2019-07-26,28.8791,4506614256.120463,289095454.6365843
binancecoin,2019-07-27,28.888,4494887897.456013,211930046.10018626
binancecoin,2019-07-28,27.6373,4297571121.600773,179597575.82220817
binancecoin,2019-07-29,27.7306,4314964481.657867,192889941.61986345
binancecoin,2019-07-30,27.0167,4194357406.8811984,163244169.31323978
binancecoin,2019-07-31,26.7131,4156576659.296991,166536897.33420634
binancecoin,2019-08-01,27.7232,4308951831.036379,205603769.87586325
binancecoin,2019-08-02,28.7335,4466200112.41411,248683854.74043858
binancecoin,2019-08-03,27.8682,4335075972.081438,192224106.14620653
binancecoin,2019-08-04,27.7211,4311679119.679633,133399579.78187115
binancecoin,2019-08-05,27.3738,4258791236.1267905,131325705.14193052
binancecoin,2019-08-06,27.8498,4333157157.101154,167988088.941279
binancecoin,2019-08-07,27.6397,4285441779.291725,183656050.4418384
binancecoin,2019-08-08,29.5879,4599574626.82241,298145570.35068095
binancecoin,2019-08-09,31.3962,4905725072.678541,363145977.3702959
binancecoin,2019-08-10,29.7408,4622750237.115406,208858962.09548962
binancecoin,2019-08-11,29.5935,4605969733.6795,224362376.8879478
binancecoin,2019-08-12,30.2195,4697767187.332835,242894746.16688251
binancecoin,2019-08-13,30.1474,4689030304.883849,271495248.4518648
binancecoin,2019-08-14,29.4244,4576574416.5358715,221058562.4682508
binancecoin,2019-08-15,26.8605,4165543779.247523,223457498.78853235
binancecoin,2019-08-16,28.0821,4367803038.164496,216142177.619842
binancecoin,2019-08-17,27.4662,4273471980.7884083,180946074.99406573
binancecoin,2019-08-18,27.4504,4270650928.5018544,180575010.82402977
binancecoin,2019-08-19,27.8823,4336728965.90683,202612799.9657699
binancecoin,2019-08-20,28.8685,4490115414.53964,221446916.95378727
binancecoin,2019-08-21,28.0292,4357721881.912985,201300051.7135722
binancecoin,2019-08-22,26.9114,4185784962.575586,185975146.07247388
binancecoin,2019-08-23,27.0446,4205397694.673785,201586318.17256632
binancecoin,2019-08-24,26.9949,4201016649.357733,173283971.0325049
binancecoin,2019-08-25,26.2908,4089185126.4540033,101381026.80564646
binancecoin,2019-08-26,26.0441,4050116267.528555,135627428.85476848
binancecoin,2019-08-27,26.0288,4052311061.9404016,288888691.88306403
binancecoin,2019-08-28,25.5988,3981389946.0923615,180761295.90504855
binancecoin,2019-08-29,23.4707,3649903448.787191,191707533.15578797
binancecoin,2019-08-30,21.7818,3391602183.9455614,182628052.3542686
binancecoin,2019-08-31,22.1929,3451891491.93365,180505731.2468734
binancecoin,2019-09-01,21.1355,3301687996.6593275,161113947.4830023
binancecoin,2019-09-02,21.4386,3333917857.6858582,155456572.94184902
binancecoin,2019-09-03,22.6603,3524515002.3552375,225699512.67370558
binancecoin,2019-09-04,22.397,3483555883.1277523,168057219.1183632
binancecoin,2019-09-05,21.6402,3363823340.350007,138391170.45134833
binancecoin,2019-09-06,22.712,3535644062.8874755,240497988.30711493
binancecoin,2019-09-07,22.1823,3451665409.028583,221300246.3314253
binancecoin,2019-09-08,22.4053,3484794625.062804,177772830.63986617
binancecoin,2019-09-09,22.412,3483513402.0032372,163988232.1890319
binancecoin,2019-09-10,22.1322,3444196652.5036926,129896009.09990461
binancecoin,2019-09-11,21.7988,3389666393.2275963,132256912.96991995
binancecoin,2019-09-12,20.7436,3226703937.584284,100902205.49344409
binancecoin,2019-09-13,20.8021,3235151260.5724163,165546128.33934084
binancecoin,2019-09-14,20.7988,3234398477.2197804,172255194.5480232
binancecoin,2019-09-15,21.0033,3266441900.5962195,136850787.44624612
binancecoin,2019-09-16,20.3733,3168780324.5453725,98172597.87119758
binancecoin,2019-09-17,20.2367,3142929831.9558992,116016460.57104366
binancecoin,2019-09-18,21.1001,3288411889.4203124,188263369.27408475
binancecoin,2019-09-19,22.0709,3432363359.234497,303226671.3208043
binancecoin,2019-09-20,21.5294,3346456476.3068604,209186258.75772557
binancecoin,2019-09-21,21.2749,3308583744.0289464,151104349.82744926
binancecoin,2019-09-22,20.9529,3260201288.465808,152366529.81183344
binancecoin,2019-09-23,20.3863,3172781422.767618,107935117.58008869
binancecoin,2019-09-24,19.2956,2998456699.909102,132462987.44056489
binancecoin,2019-09-25,16.5391,2602805742.8834863,244742653.45746425
binancecoin,2019-09-26,16.0671,2500762233.0231104,155531906.3545218
binancecoin,2019-09-27,15.3051,2380512069.0095563,144258373.64195964
binancecoin,2019-09-28,15.6362,2435098281.935841,134892136.24978772
binancecoin,2019-09-29,15.7625,2451651150.5062094,129681853.26000327
binancecoin,2019-09-30,15.2534,2375227666.699408,106615424.88891646
binancecoin,2019-10-01,15.774,2453809747.3141556,122713778.60840945
binancecoin,2019-10-02,15.8514,2465857249.2980423,111563896.56495176
binancecoin,2019-10-03,15.8649,2467604793.50347,112129098.45686713
binancecoin,2019-10-04,15.6587,2436210728.1785197,119816855.19537777
binancecoin,2019-10-05,15.6402,2433033443.621685,122132170.65893802
binancecoin,2019-10-06,15.6985,2437851688.4544535,130427428.13202779
binancecoin,2019-10-07,15.07,2343934845.7954974,108224650.25239599
binancecoin,2019-10-08,16.0648,2498664282.069769,124958480.43416046
binancecoin,2019-10-09,15.9994,2488914255.4883256,149960976.76283315
binancecoin,2019-10-10,17.7717,2764149180.143941,266954040.22125497
binancecoin,2019-10-11,17.5654,2732071806.841688,216512836.1586456
binancecoin,2019-10-12,16.5681,2576943773.434511,183367679.45360887
binancecoin,2019-10-13,17.2358,2680999297.688263,220552544.9452177
binancecoin,2019-10-14,18.2562,2840945535.4956903,255918584.8605039
binancecoin,2019-10-15,18.4048,2867379837.7550764,232507149.33811006
binancecoin,2019-10-16,18.3962,2862318783.1612053,184699379.9317461
binancecoin,2019-10-17,17.7667,2764149805.042665,199939156.27276903
binancecoin,2019-10-18,18.5082,2876357780.979372,238519214.29538924
binancecoin,2019-10-19,18.2136,2832784900.526111,200783188.93368834
binancecoin,2019-10-20,18.1786,2819337301.6312757,225707240.54647046
binancecoin,2019-10-21,18.44,2860937975.9964514,219624171.02862182
binancecoin,2019-10-22,18.2709,2839090495.702674,170907976.01575089
